2024-01-23_06:20:41,2024-01-23_06:20:41,Bayesian,14163854.93489716
2024-01-23_06:20:47,2024-01-23_06:20:47,DT,1552413.271649601
2024-01-23_06:20:54,2024-01-23_06:20:54,ENET,17145765.305265106
2024-01-23_06:20:59,2024-01-23_06:20:59,KNN,2756819.872364156
2024-01-23_06:21:05,2024-01-23_06:21:05,Lasso,14133563.680258906
2024-01-23_06:21:12,2024-01-23_06:21:12,LR,14064176.625098187
2024-01-23_06:21:18,2024-01-23_06:21:18,RF,1952930.0568720654
2024-01-23_06:21:23,2024-01-23_06:21:23,Ridge,14163814.98302013
2024-01-23_06:21:28,2024-01-23_06:21:28,SVC,109751499.87104376
2024-01-23_06:21:33,2024-01-23_06:21:33,XGBoost,73644360.34812611
